"2021-04-20 10:40:00"	150	2	"ID2"
"2021-04-20 11:05:00"	90	2	"ID5"
"2021-04-20 11:15:00"	120	3	"ID2"
"2021-04-20 11:35:00"	90	3	"ID2"
"2021-04-20 12:20:00"	180	2	"ID4"
"2021-04-20 12:55:00"	165	2	"ID2"
"2021-04-20 13:50:00"	90	1	"ID2"
"2021-04-20 14:10:00"	105	1	"ID3"
"2021-04-20 14:55:00"	120	3	"ID1"
"2021-04-20 15:30:00"	105	3	"ID1"
"2021-04-20 16:00:00"	120	2	"ID3"
"2021-04-20 16:05:00"	165	2	"ID5"
"2021-04-20 16:40:00"	150	1	"ID3"
"2021-04-20 17:10:00"	90	1	"ID2"
"2021-04-20 17:50:00"	105	1	"ID5"
"2021-04-20 18:40:00"	180	3	"ID2"
"2021-04-20 19:25:00"	105	3	"ID2"
"2021-04-20 19:40:00"	135	1	"ID4"
"2021-04-20 20:10:00"	180	2	"ID4"
"2021-04-21 02:25:00"	90	2	"ID3"
"2021-04-21 02:45:00"	90	1	"ID5"
"2021-04-21 03:10:00"	150	3	"ID3"
"2021-04-21 03:30:00"	120	2	"ID3"
"2021-04-21 03:50:00"	180	2	"ID4"
"2021-04-21 06:35:00"	105	3	"ID4"
"2021-04-21 07:00:00"	90	3	"ID4"
"2021-04-21 07:20:00"	120	3	"ID4"
"2021-04-21 08:05:00"	165	2	"ID5"
"2021-04-21 08:10:00"	120	2	"ID2"
"2021-04-21 08:25:00"	90	2	"ID5"
"2021-04-21 09:20:00"	135	2	"ID5"
"2021-04-21 10:35:00"	120	1	"ID4"
"2021-04-21 10:40:00"	180	2	"ID2"
"2021-04-21 10:45:00"	135	2	"ID4"
"2021-04-21 11:05:00"	120	3	"ID3"
"2021-04-21 11:15:00"	90	3	"ID1"
"2021-04-21 11:25:00"	165	1	"ID1"
"2021-04-21 12:20:00"	120	3	"ID3"
"2021-04-21 12:55:00"	105	2	"ID4"
"2021-04-21 13:50:00"	135	2	"ID2"
"2021-04-21 14:10:00"	135	3	"ID5"
"2021-04-21 15:30:00"	135	1	"ID1"
"2021-04-21 15:35:00"	120	1	"ID4"
"2021-04-21 16:00:00"	135	3	"ID2"
"2021-04-21 16:40:00"	105	1	"ID1"
"2021-04-21 17:05:00"	165	1	"ID5"
"2021-04-21 17:50:00"	180	3	"ID2"
"2021-04-21 18:25:00"	180	1	"ID2"
"2021-04-21 19:05:00"	120	2	"ID3"
"2021-04-22 02:25:00"	90	1	"ID5"
"2021-04-22 02:45:00"	120	2	"ID4"
"2021-04-22 03:10:00"	105	1	"ID5"
"2021-04-22 03:30:00"	105	2	"ID1"
"2021-04-22 03:50:00"	180	3	"ID5"
"2021-04-22 06:35:00"	90	1	"ID5"
"2021-04-22 07:00:00"	105	3	"ID1"
"2021-04-22 07:35:00"	105	3	"ID5"
"2021-04-22 08:05:00"	120	3	"ID2"
"2021-04-22 08:10:00"	150	1	"ID5"
"2021-04-22 10:15:00"	105	1	"ID5"
"2021-04-22 10:35:00"	105	2	"ID3"
"2021-04-22 10:40:00"	180	3	"ID4"
"2021-04-22 11:05:00"	180	1	"ID1"
"2021-04-22 11:10:00"	90	3	"ID1"
"2021-04-22 11:35:00"	90	1	"ID2"
"2021-04-22 12:20:00"	180	1	"ID1"
"2021-04-22 12:30:00"	90	2	"ID1"
"2021-04-22 12:55:00"	90	3	"ID5"
"2021-04-22 13:50:00"	120	2	"ID1"
"2021-04-22 14:10:00"	105	2	"ID2"
"2021-04-22 14:55:00"	90	3	"ID5"
"2021-04-22 15:30:00"	150	3	"ID4"
"2021-04-22 16:00:00"	120	2	"ID4"
"2021-04-22 16:40:00"	120	3	"ID3"
"2021-04-22 17:50:00"	135	3	"ID4"
"2021-04-22 18:45:00"	165	3	"ID5"
"2021-04-22 19:10:00"	180	3	"ID2"
"2021-04-22 20:15:00"	180	3	"ID1"
"2021-04-23 02:25:00"	165	1	"ID3"
"2021-04-23 02:45:00"	180	2	"ID1"
"2021-04-23 03:10:00"	90	2	"ID5"
"2021-04-23 03:30:00"	180	1	"ID4"
"2021-04-23 03:50:00"	150	2	"ID2"
"2021-04-23 06:35:00"	120	3	"ID5"
"2021-04-23 07:00:00"	180	2	"ID3"
"2021-04-23 08:05:00"	135	1	"ID2"
"2021-04-23 08:10:00"	120	1	"ID1"
"2021-04-23 08:25:00"	150	1	"ID5"
"2021-04-23 10:35:00"	150	3	"ID2"
"2021-04-23 10:40:00"	105	3	"ID4"
"2021-04-23 11:05:00"	120	3	"ID2"
"2021-04-23 11:15:00"	105	3	"ID3"
"2021-04-23 12:20:00"	180	2	"ID5"
"2021-04-23 12:25:00"	90	3	"ID5"
"2021-04-23 12:55:00"	90	3	"ID2"
"2021-04-23 13:50:00"	150	1	"ID3"
"2021-04-23 14:10:00"	180	2	"ID4"
"2021-04-23 14:55:00"	180	1	"ID4"
"2021-04-23 15:05:00"	180	1	"ID4"
"2021-04-23 15:20:00"	105	1	"ID3"
"2021-04-23 15:30:00"	165	2	"ID3"
"2021-04-23 15:35:00"	90	3	"ID2"
"2021-04-23 16:00:00"	135	2	"ID5"
"2021-04-23 16:40:00"	135	3	"ID4"
"2021-04-23 17:50:00"	135	3	"ID3"
"2021-04-23 19:00:00"	165	1	"ID4"
"2021-04-23 19:40:00"	120	1	"ID2"
"2021-04-23 19:55:00"	90	1	"ID4"
"2021-04-24 02:25:00"	165	1	"ID4"
"2021-04-24 02:45:00"	135	1	"ID5"
"2021-04-24 03:10:00"	180	1	"ID2"
"2021-04-24 03:30:00"	120	1	"ID1"
"2021-04-24 03:50:00"	150	2	"ID4"
"2021-04-24 04:50:00"	135	1	"ID3"
"2021-04-24 06:00:00"	105	2	"ID1"
"2021-04-24 06:35:00"	150	2	"ID3"
"2021-04-24 07:00:00"	120	3	"ID4"
"2021-04-24 07:50:00"	150	3	"ID5"
"2021-04-24 08:05:00"	120	2	"ID1"
"2021-04-24 10:15:00"	180	1	"ID2"
"2021-04-24 10:35:00"	165	3	"ID3"
"2021-04-24 10:40:00"	105	1	"ID3"
"2021-04-24 11:05:00"	105	3	"ID2"
"2021-04-24 11:35:00"	180	2	"ID3"
"2021-04-24 12:20:00"	120	3	"ID5"
"2021-04-24 12:45:00"	135	2	"ID2"
"2021-04-24 13:50:00"	90	3	"ID1"
"2021-04-24 14:15:00"	165	2	"ID5"
"2021-04-24 15:15:00"	150	3	"ID3"
"2021-04-24 16:00:00"	165	3	"ID3"
"2021-04-24 16:20:00"	90	3	"ID3"
"2021-04-24 16:40:00"	135	3	"ID5"
"2021-04-24 17:10:00"	90	1	"ID5"
"2021-04-24 17:50:00"	120	3	"ID2"
"2021-04-24 18:00:00"	165	2	"ID1"
"2021-04-24 19:10:00"	165	3	"ID4"
"2021-04-24 19:15:00"	105	1	"ID3"
"2021-04-24 19:40:00"	120	3	"ID1"
"2021-04-24 20:10:00"	120	2	"ID5"
"2021-04-25 02:25:00"	180	1	"ID4"
"2021-04-25 02:45:00"	135	2	"ID2"
"2021-04-25 03:10:00"	90	3	"ID2"
"2021-04-25 03:30:00"	180	1	"ID2"
"2021-04-25 03:50:00"	165	2	"ID2"
"2021-04-25 06:35:00"	90	1	"ID4"
"2021-04-25 08:05:00"	105	3	"ID3"
"2021-04-25 08:10:00"	180	1	"ID3"
"2021-04-25 10:25:00"	120	2	"ID2"
"2021-04-25 10:35:00"	120	3	"ID5"
"2021-04-25 10:40:00"	120	3	"ID1"
"2021-04-25 11:05:00"	90	1	"ID3"
"2021-04-25 12:20:00"	135	1	"ID2"
"2021-04-25 12:30:00"	150	1	"ID2"
"2021-04-25 12:55:00"	180	3	"ID4"
"2021-04-25 13:45:00"	90	1	"ID5"
"2021-04-25 13:50:00"	165	1	"ID5"
"2021-04-25 14:10:00"	120	1	"ID1"
"2021-04-25 15:35:00"	180	2	"ID4"
"2021-04-25 16:00:00"	105	1	"ID3"
"2021-04-25 16:40:00"	90	2	"ID2"
"2021-04-25 16:45:00"	105	2	"ID3"
"2021-04-25 17:15:00"	150	3	"ID4"
"2021-04-25 17:25:00"	180	2	"ID5"
"2021-04-25 17:50:00"	120	2	"ID5"
"2021-04-25 19:10:00"	105	2	"ID5"
"2021-04-25 20:15:00"	90	1	"ID1"
"2021-04-26 02:25:00"	90	2	"ID2"
"2021-04-26 02:45:00"	105	2	"ID1"
"2021-04-26 03:10:00"	165	2	"ID1"
"2021-04-26 03:30:00"	105	3	"ID3"
"2021-04-26 03:50:00"	135	3	"ID5"
"2021-04-26 05:15:00"	180	2	"ID4"
"2021-04-26 06:35:00"	165	2	"ID1"
"2021-04-26 07:00:00"	150	3	"ID3"
"2021-04-26 08:05:00"	135	3	"ID1"
"2021-04-26 08:10:00"	120	1	"ID2"
"2021-04-26 10:30:00"	135	1	"ID5"
"2021-04-26 10:35:00"	180	2	"ID2"
"2021-04-26 10:40:00"	180	1	"ID1"
"2021-04-26 11:05:00"	90	2	"ID4"
"2021-04-26 12:20:00"	135	3	"ID3"
"2021-04-26 12:25:00"	120	3	"ID1"
"2021-04-26 12:55:00"	90	2	"ID3"
"2021-04-26 13:50:00"	105	1	"ID2"
"2021-04-26 14:10:00"	165	3	"ID2"
"2021-04-26 15:00:00"	180	1	"ID2"
"2021-04-26 15:20:00"	105	2	"ID3"
"2021-04-26 15:30:00"	105	2	"ID5"
"2021-04-26 15:35:00"	150	2	"ID1"
"2021-04-26 16:00:00"	150	2	"ID3"
"2021-04-26 16:40:00"	120	3	"ID2"
"2021-04-26 17:05:00"	180	1	"ID1"
"2021-04-26 17:50:00"	90	1	"ID3"
"2021-04-26 19:10:00"	135	2	"ID4"
"2021-04-26 19:45:00"	165	2	"ID3"
"2021-04-27 02:25:00"	90	1	"ID3"
"2021-04-27 02:45:00"	135	2	"ID1"
"2021-04-27 03:10:00"	90	3	"ID3"
"2021-04-27 03:30:00"	180	1	"ID5"
"2021-04-27 03:50:00"	90	3	"ID3"
"2021-04-27 06:00:00"	135	1	"ID2"
"2021-04-27 06:35:00"	165	1	"ID3"
"2021-04-27 07:00:00"	165	1	"ID5"
"2021-04-27 07:15:00"	120	3	"ID2"
"2021-04-27 07:50:00"	105	2	"ID4"
"2021-04-27 08:05:00"	150	3	"ID5"
"2021-04-27 08:10:00"	105	1	"ID3"
"2021-04-27 10:15:00"	105	2	"ID1"
"2021-04-27 10:35:00"	180	1	"ID3"
"2021-04-27 10:40:00"	180	1	"ID2"
"2021-04-27 11:05:00"	105	3	"ID4"
"2021-04-27 11:15:00"	135	2	"ID5"
"2021-04-27 11:35:00"	90	1	"ID2"
"2021-04-27 12:20:00"	180	3	"ID1"
"2021-04-27 12:55:00"	120	3	"ID4"
"2021-04-27 13:50:00"	90	2	"ID3"
"2021-04-27 14:10:00"	90	3	"ID4"
"2021-04-27 14:55:00"	135	3	"ID1"
"2021-04-27 15:30:00"	150	3	"ID3"
"2021-04-27 16:00:00"	90	3	"ID4"
"2021-04-27 16:05:00"	135	3	"ID3"
"2021-04-27 16:40:00"	105	2	"ID1"
"2021-04-27 17:10:00"	105	2	"ID2"
"2021-04-27 17:50:00"	135	2	"ID1"
"2021-04-27 18:00:00"	150	3	"ID5"
"2021-04-27 18:40:00"	120	1	"ID3"
"2021-04-27 19:25:00"	165	1	"ID1"
"2021-04-27 19:40:00"	150	2	"ID1"
"2021-04-27 20:10:00"	150	1	"ID5"
"2021-04-28 02:25:00"	105	2	"ID4"
"2021-04-28 02:45:00"	180	3	"ID4"
"2021-04-28 03:10:00"	135	1	"ID2"
"2021-04-28 03:30:00"	135	1	"ID5"
"2021-04-28 03:50:00"	180	3	"ID3"
"2021-04-28 06:35:00"	180	2	"ID3"
"2021-04-28 07:00:00"	180	3	"ID4"
"2021-04-28 07:20:00"	120	2	"ID4"
"2021-04-28 08:05:00"	135	1	"ID2"
"2021-04-28 08:10:00"	150	3	"ID4"
"2021-04-28 08:25:00"	150	3	"ID1"
"2021-04-28 09:20:00"	120	3	"ID5"
"2021-04-28 10:35:00"	90	2	"ID5"
"2021-04-28 10:40:00"	105	3	"ID2"
"2021-04-28 10:45:00"	90	3	"ID1"
"2021-04-28 11:05:00"	150	3	"ID3"
"2021-04-28 11:15:00"	105	2	"ID1"
"2021-04-28 11:25:00"	165	3	"ID4"
"2021-04-28 12:20:00"	135	2	"ID4"
"2021-04-28 12:55:00"	180	1	"ID3"
"2021-04-28 13:50:00"	135	2	"ID3"
"2021-04-28 14:10:00"	150	1	"ID2"
"2021-04-28 15:30:00"	135	1	"ID4"
"2021-04-28 15:35:00"	135	1	"ID3"
"2021-04-28 16:00:00"	165	2	"ID2"
"2021-04-28 16:40:00"	180	3	"ID1"
"2021-04-28 17:05:00"	120	1	"ID4"
"2021-04-28 17:50:00"	135	3	"ID3"
"2021-04-28 18:25:00"	90	2	"ID5"
"2021-04-28 19:05:00"	165	1	"ID5"
"2021-04-29 02:25:00"	120	3	"ID4"
"2021-04-29 02:45:00"	165	2	"ID4"
"2021-04-29 03:10:00"	90	3	"ID4"
"2021-04-29 03:30:00"	165	2	"ID5"
"2021-04-29 03:50:00"	120	1	"ID2"
"2021-04-29 06:35:00"	150	1	"ID1"
"2021-04-29 07:00:00"	165	2	"ID2"
"2021-04-29 07:35:00"	120	3	"ID2"
"2021-04-29 08:05:00"	180	1	"ID3"
"2021-04-29 08:10:00"	165	3	"ID5"
"2021-04-29 10:15:00"	165	1	"ID4"
"2021-04-29 10:35:00"	120	1	"ID1"
"2021-04-29 10:40:00"	90	1	"ID5"
"2021-04-29 11:05:00"	150	3	"ID3"
"2021-04-29 11:10:00"	135	1	"ID4"
"2021-04-29 11:35:00"	165	3	"ID4"
"2021-04-29 12:20:00"	180	2	"ID2"
"2021-04-29 12:30:00"	105	1	"ID1"
"2021-04-29 12:55:00"	135	3	"ID2"
"2021-04-29 13:50:00"	90	3	"ID1"
"2021-04-29 14:10:00"	180	2	"ID3"
"2021-04-29 14:55:00"	135	3	"ID3"
"2021-04-29 15:30:00"	150	1	"ID3"
"2021-04-29 16:00:00"	150	3	"ID3"
"2021-04-29 16:40:00"	90	1	"ID4"
"2021-04-29 17:50:00"	150	3	"ID3"
"2021-04-29 18:00:00"	120	3	"ID1"
"2021-04-29 18:45:00"	150	1	"ID1"
"2021-04-29 19:10:00"	165	2	"ID1"
"2021-04-29 20:15:00"	90	2	"ID5"
"2021-04-30 02:25:00"	105	2	"ID3"
"2021-04-30 02:45:00"	150	1	"ID3"
"2021-04-30 03:10:00"	105	3	"ID3"
"2021-04-30 03:30:00"	165	1	"ID2"
"2021-04-30 03:50:00"	105	2	"ID3"
"2021-04-30 06:35:00"	165	1	"ID2"
"2021-04-30 07:00:00"	120	2	"ID2"
"2021-04-30 08:05:00"	135	1	"ID3"
"2021-04-30 08:10:00"	165	3	"ID5"
"2021-04-30 08:25:00"	180	3	"ID3"
"2021-04-30 10:35:00"	165	1	"ID1"
"2021-04-30 10:40:00"	120	3	"ID1"
"2021-04-30 11:05:00"	165	1	"ID5"
"2021-04-30 11:15:00"	120	3	"ID1"
"2021-04-30 12:20:00"	135	1	"ID3"
"2021-04-30 12:25:00"	180	3	"ID3"
"2021-04-30 12:55:00"	120	1	"ID1"
"2021-04-30 13:50:00"	150	3	"ID1"
"2021-04-30 14:10:00"	90	2	"ID1"
"2021-04-30 14:55:00"	90	2	"ID5"
"2021-04-30 15:05:00"	150	1	"ID1"
"2021-04-30 15:20:00"	165	2	"ID1"
"2021-04-30 15:30:00"	165	1	"ID1"
"2021-04-30 15:35:00"	150	2	"ID1"
"2021-04-30 16:00:00"	165	1	"ID1"
"2021-04-30 16:40:00"	120	1	"ID1"
"2021-04-30 17:50:00"	180	2	"ID2"
"2021-04-30 19:00:00"	180	1	"ID1"
"2021-04-30 19:40:00"	180	1	"ID4"
"2021-04-30 19:55:00"	90	1	"ID1"
